cluster	pvalue	fdr	gwas_source	cluster_label
0	0.000208032753113971	0.00124819651868383	Main	0
1	0.0913246062294322	0.126449454779214	Main	1
10	0.414051523487433	0.414051523487433	Main	10
11	0.00185948410079624	0.00418383922679154	Main	11
12	3.80122219562189e-05	0.000547884861210564	Main	12
13	0.000447056715266161	0.00160940417495818	Main	13
14	0.205014806501965	0.246017767802358	Main	14
15	0.0196684299897928	0.0295026449846892	Main	15
16	0.286188853002995	0.321962459628369	Main	16
17	0.412703726727151	0.414051523487433	Main	17
2	0.0023991739920301	0.0047983479840602	Main	2
3	6.08760956900627e-05	0.000547884861210564	Main	3
4	0.00762790911601862	0.0137302364088335	Main	4
5	0.0106468037240862	0.0174220424575956	Main	5
6	0.000795770565676137	0.00238731169702841	Main	6
7	0.000365880358116794	0.00160940417495818	Main	7
8	0.151347910754822	0.194590170970485	Main	8
9	0.00151123211952385	0.00388602545020419	Main	9
0	0.261277732282131	0.368882107837962	DKDGENIE2022_ALLVCTRL	0
1	0.372359670711572	0.377329313491204	DKDGENIE2022_ALLVCTRL	1
10	0.307978471508639	0.369574165810367	DKDGENIE2022_ALLVCTRL	10
11	0.2321093998883	0.368882107837962	DKDGENIE2022_ALLVCTRL	11
12	0.123818096786437	0.368882107837962	DKDGENIE2022_ALLVCTRL	12
13	0.171956484282416	0.368882107837962	DKDGENIE2022_ALLVCTRL	13
14	0.171348108395608	0.368882107837962	DKDGENIE2022_ALLVCTRL	14
15	0.286908306096193	0.368882107837962	DKDGENIE2022_ALLVCTRL	15
16	0.208551158090798	0.368882107837962	DKDGENIE2022_ALLVCTRL	16
17	0.270843794481338	0.368882107837962	DKDGENIE2022_ALLVCTRL	17
2	0.242633224378899	0.368882107837962	DKDGENIE2022_ALLVCTRL	2
3	0.197953688090856	0.368882107837962	DKDGENIE2022_ALLVCTRL	3
4	0.175664925276555	0.368882107837962	DKDGENIE2022_ALLVCTRL	4
5	0.34709181414623	0.377329313491204	DKDGENIE2022_ALLVCTRL	5
6	0.248038007927863	0.368882107837962	DKDGENIE2022_ALLVCTRL	6
7	0.270914796542729	0.368882107837962	DKDGENIE2022_ALLVCTRL	7
8	0.377329313491204	0.377329313491204	DKDGENIE2022_ALLVCTRL	8
9	0.183556138575786	0.368882107837962	DKDGENIE2022_ALLVCTRL	9
0	0.444538712250943	0.469948078448482	GCST008058	0
1	0.000262829325176433	0.0023654639265879	GCST008058	1
10	0.426769371238133	0.469948078448482	GCST008058	10
11	0.415264155738383	0.469948078448482	GCST008058	11
12	0.396712077809586	0.469948078448482	GCST008058	12
13	0.45404597681064	0.469948078448482	GCST008058	13
14	0.419594596396189	0.469948078448482	GCST008058	14
15	0.441951007351035	0.469948078448482	GCST008058	15
16	0.388873251589318	0.469948078448482	GCST008058	16
17	0.440989318606038	0.469948078448482	GCST008058	17
2	0.419605039398137	0.469948078448482	GCST008058	2
3	2.12779402980942e-06	3.83002925365696e-05	GCST008058	3
4	0.391647332905077	0.469948078448482	GCST008058	4
5	0.448788970311096	0.469948078448482	GCST008058	5
6	0.380055962675342	0.469948078448482	GCST008058	6
7	0.469948078448482	0.469948078448482	GCST008058	7
8	0.0874292944191638	0.469948078448482	GCST008058	8
9	0.129002380742955	0.469948078448482	GCST008058	9
0	0.262966077224238	0.37516010118798	GCST008064	0
1	0.396214486694435	0.397907068340702	GCST008064	1
10	0.318277040250316	0.381932448300379	GCST008064	10
11	0.244489442993588	0.37516010118798	GCST008064	11
12	0.131146487491129	0.37516010118798	GCST008064	12
13	0.194035096786181	0.37516010118798	GCST008064	13
14	0.174017986275067	0.37516010118798	GCST008064	14
15	0.291791189812873	0.37516010118798	GCST008064	15
16	0.216938490261696	0.37516010118798	GCST008064	16
17	0.279288177335056	0.37516010118798	GCST008064	17
2	0.257534616464582	0.37516010118798	GCST008064	2
3	0.224555482825573	0.37516010118798	GCST008064	3
4	0.19247495125595	0.37516010118798	GCST008064	4
5	0.356232394697042	0.397907068340702	GCST008064	5
6	0.254268820770577	0.37516010118798	GCST008064	6
7	0.275893342430354	0.37516010118798	GCST008064	7
8	0.397907068340702	0.397907068340702	GCST008064	8
9	0.206546747550949	0.37516010118798	GCST008064	9
