rep_cluster	rep_pvalue	mapped_primary_cluster	mapped_cell_type	mapped_state	marker_overlap_n	marker_overlap_ratio	marker_jaccard	primary_main_pvalue	primary_repeat_pvalue	rep_neglog10p	rep_n_cells_total	control	diabetes
17	0.0956005448340026	0	NA	NA	39	0.39	0.242236024844721	0.00226300286087085	0.00226300286087085	1.01953963264308	756	403	353
1	0.139516426863908	0	NA	NA	56	0.56	0.388888888888889	0.00226300286087085	0.00226300286087085	0.855374654925549	3081	1677	1404
16	0.184009334098698	4	NA	NA	56	0.56	0.388888888888889	0.00427010995156906	0.00427010995156906	0.735160146312525	766	542	224
18	0.209918534515903	13	NA	NA	46	0.46	0.298701298701299	0.000324046148150457	0.000324046148150457	0.677949214192192	728	388	340
6	0.211823091460184	6	Thick ascending limb (TAL) / loop of Henle	TAL program; possible stress-response overlay	49	0.49	0.324503311258278	0.00636059846791592	0.00636059846791592	0.674026697924949	2303	1401	902
12	0.295751413217813	9	NA	NA	49	0.49	0.324503311258278	0.0293877938388508	0.0293877938388508	0.529073171463408	1410	752	658
10	0.328600517833497	4	NA	NA	58	0.58	0.408450704225352	0.00427010995156906	0.00427010995156906	0.483331756506395	1645	1088	557
15	0.343112716330431	14	NA	NA	65	0.65	0.481481481481481	0.044107822999213	0.044107822999213	0.464563185966572	891	486	405
3	0.348752257893448	7	Injured tubular epithelial program (mixed)	Stress/injury response (immediate-early / inflammatory)	43	0.43	0.273885350318471	0.0470333322124357	0.0470333322124357	0.457482971997942	2846	2009	837
13	0.356037653389174	9	NA	NA	14	0.14	0.0752688172043011	0.0293877938388508	0.0293877938388508	0.448504070020354	1358	792	566
8	0.365179935742108	7	Injured tubular epithelial program (mixed)	Stress/injury response (immediate-early / inflammatory)	41	0.41	0.257861635220126	0.0470333322124357	0.0470333322124357	0.437493092134082	2193	1626	567
2	0.368869900735333	6	Thick ascending limb (TAL) / loop of Henle	TAL program; possible stress-response overlay	11	0.11	0.0582010582010582	0.00636059846791592	0.00636059846791592	0.433126781145834	3016	2330	686
20	0.385502719022349	NA	NA	NA	2	0.02	0.0101010101010101	NA	NA	0.413972554442498	483	106	377
5	0.386438287500564	6	Thick ascending limb (TAL) / loop of Henle	TAL program; possible stress-response overlay	17	0.17	0.092896174863388	0.00636059846791592	0.00636059846791592	0.412919851132172	2326	1659	667
19	0.386868237933559	NA	NA	NA	2	0.02	0.0101010101010101	NA	NA	0.412436924598797	521	321	200
14	0.394511382066818	12	NA	NA	56	0.56	0.388888888888889	0.00652758132542942	0.00652758132542942	0.403940462422867	915	575	340
11	0.404637851409159	9	NA	NA	3	0.03	0.0152284263959391	0.0293877938388508	0.0293877938388508	0.392933494058447	1475	985	490
4	0.409387116112073	9	NA	NA	8	0.08	0.0416666666666667	0.0293877938388508	0.0293877938388508	0.387865829210099	2680	1976	704
7	0.410217387071701	7	Injured tubular epithelial program (mixed)	Stress/injury response (immediate-early / inflammatory)	42	0.42	0.265822784810127	0.0470333322124357	0.0470333322124357	0.386985935997718	2204	1613	591
9	0.41268834604493	9	NA	NA	6	0.06	0.0309278350515464	0.0293877938388508	0.0293877938388508	0.384377795042723	1957	1511	446
21	0.414655056699735	4	NA	NA	3	0.03	0.0152284263959391	0.00427010995156906	0.00427010995156906	0.382313034047726	467	300	167
23	0.417476303759001	NA	NA	NA	2	0.02	0.0101010101010101	NA	NA	0.379368170333118	343	187	156
22	0.421344635607634	9	NA	NA	6	0.06	0.0309278350515464	0.0293877938388508	0.0293877938388508	0.375362530972203	456	271	185
0	0.429957062651811	9	NA	NA	5	0.05	0.0256410256410256	0.0293877938388508	0.0293877938388508	0.366574912756372	6371	4938	1433
