cluster	context_label	p_Main	p_DKDGENIE2022_ALLVCTRL	p_GCST008064	p_GCST008058
12	Podocyte (glomerular) / Podocyte program	4.42007674352184	0.907215875831923	0.882243336668355	0.401524577327187
3	Proximal tubule (S3-like) / Metabolic/detox program	4.21555320897459	0.703436402461478	0.648676336585138	5.67207041399284
0	CD PC cell / Principal/CD program	3.68186828341783	0.582897601979846	0.58010027213584	0.35209041290548
7	TAL (TAL)/Loop / TAL/loop program	3.43666090450754	0.567167274474512	0.559258779334679	0.327950121827965
13	Injured epithelial program (mixed) / Injury/dedifferentiation ...	3.34963737717082	0.764581442784823	0.712119708410075	0.342900168146935
6	Distal nephron/CNT-like / Distal program	3.09921212877451	0.605481765268204	0.594706891092369	0.420152449457871
9	VCAM1+ adhesion/stress program (prov.) / Adhesion/stress response	2.82066882455173	0.736231087024815	0.684981639379222	0.889402274708601
11	CCN2/ECM-associated program (prov.) / ECM/stress remodeling	2.73060753065052	0.634307271276284	0.611739888886435	0.38167555417029
2	Distal convoluted tubule (DCT-like) / DCT program	2.61993825514242	0.615049730359535	0.589164387092199	0.377159304630861
4	CD IC (prov.) / Acid-base/ion transport p...	2.11759449006845	0.755314944705587	0.715625781683566	0.407104826630762
5	Cluster 5	1.97278075216286	0.459555628659453	0.448266589649698	0.347957825084984
15	Pericyte/vascular mural / Perivascular/mesenchymal ...	1.70623030576356	0.542256878594273	0.534927825099923	0.354625871864492
